file,line,character,severity,type,reason,rule_id
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/Parser.swift,178,90,Warning,Returning Whitespace,Return arrow and return type should be separated by a single space or on a separate line,return_arrow_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/Parser.swift,118,106,Warning,Syntactic Sugar,"Shorthand syntactic sugar should be used, i.e. [Int] instead of Array<Int>",syntactic_sugar
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/Parser.swift,130,87,Warning,Syntactic Sugar,"Shorthand syntactic sugar should be used, i.e. [Int] instead of Array<Int>",syntactic_sugar
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/Parser.swift,146,18,Warning,Syntactic Sugar,"Shorthand syntactic sugar should be used, i.e. [Int] instead of Array<Int>",syntactic_sugar
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/BinarySearch.swift,74,13,Warning,Identifier Name,Variable name 'ix' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/BinarySearch.swift,81,16,Warning,Identifier Name,Variable name 'ix' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/BinarySearch.swift,73,,Warning,Line Length,Line should be 120 characters or less; currently it has 130 characters,line_length
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/BinarySearch.swift,80,,Warning,Line Length,Line should be 120 characters or less; currently it has 125 characters,line_length
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/BinarySearch.swift,87,,Warning,Line Length,Line should be 120 characters or less; currently it has 127 characters,line_length
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/BinarySearch.swift,14,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/ParseErrorList.swift,12,24,Error,Identifier Name,Variable name 'INITIAL_CAPACITY' should only contain alphanumeric and other allowed characters,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/ParseErrorList.swift,44,21,Error,Identifier Name,Variable name 'e' should be between 3 and 40 characters long,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/ParseErrorList.swift,15,24,Warning,Syntactic Sugar,"Shorthand syntactic sugar should be used, i.e. [Int] instead of Array<Int>",syntactic_sugar
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/ParseErrorList.swift,15,45,Warning,Syntactic Sugar,"Shorthand syntactic sugar should be used, i.e. [Int] instead of Array<Int>",syntactic_sugar
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,232,7,Warning,Comment Spacing,Prefer at least one space after slashes for comments,comment_spacing
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,48,9,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,55,9,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,59,13,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,61,20,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,68,9,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,83,9,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,87,13,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,98,9,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,98,136,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,98,254,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,98,390,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,98,517,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,100,13,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,113,9,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,123,9,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,124,13,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,128,20,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,132,20,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,142,9,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,144,16,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,145,33,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,145,94,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,145,140,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,145,186,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,145,240,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,145,297,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,145,349,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,145,391,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,145,448,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,145,507,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,145,562,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,145,619,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,145,661,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,145,732,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,145,807,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,145,879,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,145,955,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,145,1036,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,145,1115,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,145,1199,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/SwiftSoup/Sources/QueryParser.swift,145,1281,Warning,Control Statement,"`if`, `for`, `guard`, `switch`, `while`, and `catch` statements shouldn't unnecessarily wrap their conditionals or arguments in parentheses",control_statement
